Date [mm/dd] Start Time [hh:mm:ss],Iter_Duration [ms],C_CH4 [ppm],C_H2S [ppm],RH [%],T [C]
07/13/2025 02:02:44,947192,928.0,0,65,35
07/13/2025 02:18:44,947216,2000.0,0,65,35
07/13/2025 02:34:44,947194,2.1,0,100,35
07/13/2025 02:50:44,947247,4.0,0,100,35
07/13/2025 03:06:44,947201,8.0,0,100,35
07/13/2025 03:22:44,947184,15.0,0,100,35
07/13/2025 03:38:44,947196,30.0,0,100,35
07/13/2025 03:54:44,947185,43.0,0,100,35
07/13/2025 04:10:44,947192,64.0,0,100,35
07/13/2025 04:26:44,947196,94.0,0,100,35
07/13/2025 04:42:44,947198,137.0,0,100,35
07/13/2025 04:58:44,947221,200.0,0,100,35
07/13/2025 05:14:44,947227,431.0,0,100,35
07/13/2025 05:30:44,947204,928.0,0,100,35
07/13/2025 05:46:44,947215,2000.0,0,100,35
07/13/2025 06:02:44,947219,2.1,0,0,35
07/13/2025 06:18:44,947195,4.0,0,0,35
07/13/2025 06:34:44,947196,8.0,0,0,35
07/13/2025 06:50:44,947229,15.0,0,0,35
07/13/2025 07:06:44,947196,30.0,0,0,35
07/13/2025 07:22:44,947199,43.0,0,0,35
07/13/2025 07:38:44,947192,64.0,0,0,35
07/13/2025 07:54:44,947203,94.0,0,0,35
07/13/2025 08:10:44,947181,137.0,0,0,35
07/13/2025 08:26:44,947201,200.0,0,0,35
07/13/2025 08:42:44,947180,431.0,0,0,35
07/13/2025 08:58:44,947185,928.0,0,0,35
07/13/2025 09:14:44,947223,2000.0,0,0,35
07/13/2025 09:30:44,947182,2.1,0,35,35
07/13/2025 09:46:44,947194,4.0,0,35,35
07/13/2025 10:02:44,947209,8.0,0,35,35
07/13/2025 10:18:44,947200,15.0,0,35,35
07/13/2025 10:34:44,947186,30.0,0,35,35
07/13/2025 10:50:44,947236,43.0,0,35,35
07/13/2025 11:06:44,947196,64.0,0,35,35
07/13/2025 11:22:44,947234,94.0,0,35,35
07/13/2025 11:38:44,947205,137.0,0,35,35
07/13/2025 11:54:44,947187,200.0,0,35,35
07/13/2025 12:10:44,947198,431.0,0,35,35
07/13/2025 12:26:44,947219,928.0,0,35,35
07/13/2025 12:42:44,947191,2000.0,0,35,35
07/13/2025 12:58:44,947198,2.1,0,65,35
07/13/2025 13:14:44,947208,4.0,0,65,35
07/13/2025 13:30:44,947193,8.0,0,65,35
07/13/2025 13:46:44,947224,15.0,0,65,35
07/13/2025 14:02:44,947182,30.0,0,65,35
07/13/2025 14:18:44,947224,43.0,0,65,35
07/13/2025 14:34:44,947206,64.0,0,65,35
07/13/2025 14:50:44,947194,94.0,0,65,35
07/13/2025 15:06:44,947233,137.0,0,65,35
07/13/2025 15:22:44,947195,200.0,0,65,35
07/13/2025 15:38:44,947208,431.0,0,65,35
07/13/2025 15:54:44,947181,928.0,0,65,35
07/13/2025 16:10:44,947211,2000.0,0,65,35
07/13/2025 16:26:44,947192,2.1,0,100,35
07/13/2025 16:42:44,947202,4.0,0,100,35
07/13/2025 16:58:44,947201,8.0,0,100,35
07/13/2025 17:14:44,947194,15.0,0,100,35
07/13/2025 17:30:44,947195,30.0,0,100,35
07/13/2025 17:46:44,947219,43.0,0,100,35
07/13/2025 18:02:44,947259,64.0,0,100,35
07/13/2025 18:18:44,947193,94.0,0,100,35
07/13/2025 18:34:44,947249,137.0,0,100,35
07/13/2025 18:50:44,947180,200.0,0,100,35
07/13/2025 19:06:44,947191,431.0,0,100,35
07/13/2025 19:22:44,947192,928.0,0,100,35
07/13/2025 19:38:44,947209,2000.0,0,100,35
07/13/2025 19:54:44,947185,2.1,0,0,25
07/13/2025 20:10:44,947196,2.1,0,0,25
07/13/2025 20:26:44,947184,2.1,0,0,25
07/13/2025 20:42:44,947228,2.1,0,0,25
07/13/2025 20:58:44,947212,2.1,0,0,25
07/13/2025 21:14:44,947191,4.0,0,0,25
07/13/2025 21:30:44,947193,8.0,0,0,25
07/13/2025 21:46:44,947184,15.0,0,0,25
07/13/2025 22:02:44,947192,30.0,0,0,25
07/13/2025 22:18:44,947182,43.0,0,0,25
07/13/2025 22:34:44,947189,64.0,0,0,25
07/13/2025 22:50:44,947236,94.0,0,0,25
07/13/2025 23:06:44,947230,137.0,0,0,25
07/13/2025 23:22:44,947196,200.0,0,0,25
07/13/2025 23:38:44,947197,431.0,0,0,25
07/13/2025 23:54:44,947182,928.0,0,0,25
07/14/2025 00:10:44,947184,2000.0,0,0,25
07/14/2025 00:26:44,947182,2.1,0,35,25
07/14/2025 00:42:44,947210,4.0,0,35,25
07/14/2025 00:58:44,947221,8.0,0,35,25
07/14/2025 01:14:44,947191,15.0,0,35,25
07/14/2025 01:30:44,947225,30.0,0,35,25
07/14/2025 01:46:44,947187,43.0,0,35,25
07/14/2025 02:02:44,947209,64.0,0,35,25
07/14/2025 02:18:44,947190,94.0,0,35,25
07/14/2025 02:34:44,947185,137.0,0,35,25
07/14/2025 02:50:44,947196,200.0,0,35,25
07/14/2025 03:06:44,947192,431.0,0,35,25
07/14/2025 03:22:44,947222,928.0,0,35,25
07/14/2025 03:38:44,947194,2000.0,0,35,25
07/14/2025 03:54:44,947234,2.1,0,65,25
07/14/2025 04:10:44,947246,4.0,0,65,25
07/14/2025 04:26:44,947198,8.0,0,65,25
07/14/2025 04:42:44,947187,15.0,0,65,25
07/14/2025 04:58:44,947207,30.0,0,65,25
07/14/2025 05:14:44,947180,43.0,0,65,25
07/14/2025 05:30:44,947218,64.0,0,65,25
07/14/2025 05:46:44,947226,94.0,0,65,25
07/14/2025 06:02:44,947250,137.0,0,65,25
07/14/2025 06:18:44,947207,200.0,0,65,25
07/14/2025 06:34:44,947198,431.0,0,65,25
07/14/2025 06:50:44,947203,928.0,0,65,25
07/14/2025 07:06:44,947198,2000.0,0,65,25
07/14/2025 07:22:44,947221,2.1,0,100,25
07/14/2025 07:38:44,947205,4.0,0,100,25
07/14/2025 07:54:44,947182,8.0,0,100,25
07/14/2025 08:10:44,947236,15.0,0,100,25
07/14/2025 08:26:44,947196,30.0,0,100,25
07/14/2025 08:42:44,947238,43.0,0,100,25
07/14/2025 08:58:44,947186,64.0,0,100,25
07/14/2025 09:14:44,947223,94.0,0,100,25
07/14/2025 09:30:44,947183,137.0,0,100,25
07/14/2025 09:46:44,947225,200.0,0,100,25
07/14/2025 10:02:44,947186,431.0,0,100,25
07/14/2025 10:18:44,947197,928.0,0,100,25
07/14/2025 10:34:44,947233,2000.0,0,100,25
07/14/2025 10:50:44,947203,2.1,0,0,25
07/14/2025 11:06:44,947196,4.0,0,0,25
07/14/2025 11:22:44,947210,8.0,0,0,25
07/14/2025 11:38:44,947229,15.0,0,0,25
07/14/2025 11:54:44,947243,30.0,0,0,25
07/14/2025 12:10:44,947225,43.0,0,0,25
07/14/2025 12:26:44,947232,64.0,0,0,25
07/14/2025 12:42:44,947183,94.0,0,0,25
07/14/2025 12:58:44,947252,137.0,0,0,25
07/14/2025 13:14:45,947248,200.0,0,0,25
07/14/2025 13:30:45,947183,431.0,0,0,25
07/14/2025 13:46:45,947201,928.0,0,0,25
07/14/2025 14:02:45,947213,2000.0,0,0,25
07/14/2025 14:18:45,947234,2.1,0,35,25
07/14/2025 14:34:45,947228,4.0,0,35,25
07/14/2025 14:50:45,947217,8.0,0,35,25
07/14/2025 15:06:45,947222,15.0,0,35,25
07/14/2025 15:22:45,947220,30.0,0,35,25
07/14/2025 15:38:45,947212,43.0,0,35,25
07/14/2025 15:54:45,947208,64.0,0,35,25
07/14/2025 16:10:45,947253,94.0,0,35,25
07/14/2025 16:26:45,947233,137.0,0,35,25
07/14/2025 16:42:45,947198,200.0,0,35,25
07/14/2025 16:58:45,947189,431.0,0,35,25
07/14/2025 17:14:45,947192,928.0,0,35,25
07/14/2025 17:30:45,947184,2000.0,0,35,25
07/14/2025 17:46:45,947187,2.1,0,65,25
07/14/2025 18:02:45,947232,4.0,0,65,25
07/14/2025 18:18:45,947191,8.0,0,65,25
07/14/2025 18:34:45,947180,15.0,0,65,25
07/14/2025 18:50:45,947257,30.0,0,65,25
07/14/2025 19:06:45,947193,43.0,0,65,25
07/14/2025 19:22:45,947197,64.0,0,65,25
07/14/2025 19:38:45,947191,94.0,0,65,25
07/14/2025 19:54:45,947199,137.0,0,65,25
07/14/2025 20:10:45,947184,200.0,0,65,25
07/14/2025 20:26:45,947216,431.0,0,65,25
07/14/2025 20:42:45,947196,928.0,0,65,25
07/14/2025 20:58:45,947190,2000.0,0,65,25
07/14/2025 21:14:45,947181,2.1,0,100,25
07/14/2025 21:30:45,947198,4.0,0,100,25
07/14/2025 21:46:45,947212,8.0,0,100,25
07/14/2025 22:02:45,947225,15.0,0,100,25
07/14/2025 22:18:45,947188,30.0,0,100,25
07/14/2025 22:34:45,947193,43.0,0,100,25
07/14/2025 22:50:45,947224,64.0,0,100,25
07/14/2025 23:06:45,947190,94.0,0,100,25
07/14/2025 23:22:45,947186,137.0,0,100,25
07/14/2025 23:38:45,947195,200.0,0,100,25
07/14/2025 23:54:45,947191,431.0,0,100,25
07/15/2025 00:10:45,947199,928.0,0,100,25
07/15/2025 00:26:45,947197,2000.0,0,100,25
07/15/2025 00:42:45,947191,2.1,0,0,15
07/15/2025 00:58:45,947185,2.1,0,0,15
07/15/2025 01:14:45,947182,2.1,0,0,15
07/15/2025 01:30:45,947240,2.1,0,0,15
07/15/2025 01:46:45,947201,2.1,0,0,15
07/15/2025 02:02:45,947203,4.0,0,0,15
07/15/2025 02:18:45,947243,8.0,0,0,15
07/15/2025 02:34:45,947200,15.0,0,0,15
07/15/2025 02:50:45,947181,30.0,0,0,15
07/15/2025 03:06:45,947192,43.0,0,0,15
07/15/2025 03:22:45,947250,64.0,0,0,15
07/15/2025 03:38:45,947220,94.0,0,0,15
07/15/2025 03:54:45,947222,137.0,0,0,15
07/15/2025 04:10:45,947202,200.0,0,0,15
07/15/2025 04:26:45,947190,431.0,0,0,15
07/15/2025 04:42:45,947212,928.0,0,0,15
07/15/2025 04:58:45,947220,2000.0,0,0,15
07/15/2025 05:14:45,947217,2.1,0,35,15
07/15/2025 05:30:45,947193,4.0,0,35,15
07/15/2025 05:46:45,947197,8.0,0,35,15
07/15/2025 06:02:45,947226,15.0,0,35,15
07/15/2025 06:18:45,947192,30.0,0,35,15
07/15/2025 06:34:45,947185,43.0,0,35,15
07/15/2025 06:50:45,947225,64.0,0,35,15
07/15/2025 07:06:45,947185,94.0,0,35,15
07/15/2025 07:22:45,947227,137.0,0,35,15
07/15/2025 07:38:45,947185,200.0,0,35,15
07/15/2025 07:54:45,947215,431.0,0,35,15
07/15/2025 08:10:45,947198,928.0,0,35,15
07/15/2025 08:26:45,947205,2000.0,0,35,15
07/15/2025 08:42:45,947187,2.1,0,65,15
07/15/2025 08:58:45,947226,4.0,0,65,15
07/15/2025 09:14:45,947203,8.0,0,65,15
07/15/2025 09:30:45,947180,15.0,0,65,15
07/15/2025 09:46:45,947196,30.0,0,65,15
07/15/2025 10:02:45,947182,43.0,0,65,15
07/15/2025 10:18:45,947231,64.0,0,65,15
07/15/2025 10:34:45,947184,94.0,0,65,15
07/15/2025 10:50:45,947180,137.0,0,65,15
07/15/2025 11:06:45,947189,200.0,0,65,15
07/15/2025 11:22:45,947184,431.0,0,65,15
07/15/2025 11:38:45,947184,928.0,0,65,15
07/15/2025 11:54:45,947195,2000.0,0,65,15
07/15/2025 12:10:45,947197,2.1,0,100,15
07/15/2025 12:26:45,947182,4.0,0,100,15
07/15/2025 12:42:45,947185,8.0,0,100,15
07/15/2025 12:58:45,947209,15.0,0,100,15
07/15/2025 13:14:45,947185,30.0,0,100,15
07/15/2025 13:30:45,947188,43.0,0,100,15
07/15/2025 13:46:45,947196,64.0,0,100,15
07/15/2025 14:02:45,947202,94.0,0,100,15
07/15/2025 14:18:45,947210,137.0,0,100,15
07/15/2025 14:34:45,947261,200.0,0,100,15
07/15/2025 14:50:45,947180,431.0,0,100,15
07/15/2025 15:06:45,947237,928.0,0,100,15
07/15/2025 15:22:45,947199,2000.0,0,100,15
07/15/2025 15:38:45,947190,2.1,0,0,15
07/15/2025 15:54:45,947211,4.0,0,0,15
07/15/2025 16:10:45,947182,8.0,0,0,15
07/15/2025 16:26:45,947224,15.0,0,0,15
07/15/2025 16:42:45,947217,30.0,0,0,15
07/15/2025 16:58:45,947182,43.0,0,0,15
07/15/2025 17:14:45,947197,64.0,0,0,15
07/15/2025 17:30:45,947222,94.0,0,0,15
07/15/2025 17:46:45,947183,137.0,0,0,15
07/15/2025 18:02:45,947200,200.0,0,0,15
07/15/2025 18:18:45,947249,431.0,0,0,15
07/15/2025 18:34:45,947221,928.0,0,0,15
07/15/2025 18:50:45,947197,2000.0,0,0,15
07/15/2025 19:06:45,947194,2.1,0,35,15
07/15/2025 19:22:45,947188,4.0,0,35,15
07/15/2025 19:38:45,947192,8.0,0,35,15
07/15/2025 19:54:45,947209,15.0,0,35,15
07/15/2025 20:10:45,947204,30.0,0,35,15
07/15/2025 20:26:45,947180,43.0,0,35,15
07/15/2025 20:42:45,947186,64.0,0,35,15
07/15/2025 20:58:45,947189,94.0,0,35,15
07/15/2025 21:14:45,947196,137.0,0,35,15
07/15/2025 21:30:45,947182,200.0,0,35,15
07/15/2025 21:46:45,947182,431.0,0,35,15
07/15/2025 22:02:45,947188,928.0,0,35,15
07/15/2025 22:18:45,947212,2000.0,0,35,15
07/15/2025 22:34:45,947189,2.1,0,65,15
07/15/2025 22:50:45,947186,4.0,0,65,15
07/15/2025 23:06:45,947223,8.0,0,65,15
07/15/2025 23:22:45,947191,15.0,0,65,15
07/15/2025 23:38:45,947185,30.0,0,65,15
07/15/2025 23:54:45,947189,43.0,0,65,15
07/16/2025 00:10:45,947184,64.0,0,65,15
07/16/2025 00:26:45,947182,94.0,0,65,15
07/16/2025 00:42:45,947183,137.0,0,65,15
07/16/2025 00:58:45,947195,200.0,0,65,15
07/16/2025 01:14:45,947185,431.0,0,65,15
07/16/2025 01:30:45,947184,928.0,0,65,15
07/16/2025 01:46:45,947183,2000.0,0,65,15
07/16/2025 02:02:45,947178,2.1,0,100,15
07/16/2025 02:18:45,947231,4.0,0,100,15
07/16/2025 02:34:45,947216,8.0,0,100,15
07/16/2025 02:50:45,947182,15.0,0,100,15
07/16/2025 03:06:45,947252,30.0,0,100,15
07/16/2025 03:22:45,947182,43.0,0,100,15
07/16/2025 03:38:45,947220,64.0,0,100,15
07/16/2025 03:54:45,947231,94.0,0,100,15
07/16/2025 04:10:45,947188,137.0,0,100,15
07/16/2025 04:26:45,947188,200.0,0,100,15
07/16/2025 04:42:45,947211,431.0,0,100,15
07/16/2025 04:58:45,947185,928.0,0,100,15
07/16/2025 05:14:45,947242,2000.0,0,100,15
07/16/2025 05:30:45,947194,2.1,0,0,5
07/16/2025 08:59:09,0,2.1,0,0,5
07/16/2025 09:15:09,947244,2.1,0,0,5
07/16/2025 09:31:09,947197,2.1,0,0,5
07/16/2025 09:47:09,947202,2.1,0,0,5
07/16/2025 10:03:09,947205,4.0,0,0,5
07/16/2025 10:19:09,947216,8.0,0,0,5
07/16/2025 10:35:09,947226,15.0,0,0,5
07/16/2025 10:51:09,947198,30.0,0,0,5
07/16/2025 11:07:09,947182,43.0,0,0,5
07/16/2025 11:23:09,947195,64.0,0,0,5
07/16/2025 11:39:09,947193,94.0,0,0,5
07/16/2025 11:55:09,947211,137.0,0,0,5
07/16/2025 12:11:09,947207,200.0,0,0,5
07/16/2025 12:27:09,947218,431.0,0,0,5
07/16/2025 12:43:09,947187,928.0,0,0,5
07/16/2025 12:59:09,947211,2000.0,0,0,5
07/16/2025 13:15:10,947189,2.1,0,35,5
07/16/2025 13:31:10,947223,4.0,0,35,5
07/16/2025 13:47:10,947224,8.0,0,35,5
07/16/2025 14:03:10,947225,15.0,0,35,5
07/16/2025 14:19:10,947194,30.0,0,35,5
07/16/2025 14:35:10,947195,43.0,0,35,5
07/16/2025 14:51:10,947218,64.0,0,35,5
07/16/2025 15:07:10,947192,94.0,0,35,5
07/16/2025 15:23:10,947198,137.0,0,35,5
07/16/2025 15:39:10,947228,200.0,0,35,5
07/16/2025 15:55:10,947219,431.0,0,35,5
07/16/2025 16:11:10,947193,928.0,0,35,5
07/16/2025 16:27:10,947186,2000.0,0,35,5
07/16/2025 16:43:10,947226,2.1,0,65,5
07/16/2025 16:59:10,947214,4.0,0,65,5
07/16/2025 17:15:10,947194,8.0,0,65,5
07/16/2025 17:31:10,947213,15.0,0,65,5
07/16/2025 17:47:10,947187,30.0,0,65,5
07/16/2025 18:03:10,947223,43.0,0,65,5
07/16/2025 18:19:10,947189,64.0,0,65,5
07/16/2025 18:35:10,947193,94.0,0,65,5
07/16/2025 18:51:10,947183,137.0,0,65,5
07/16/2025 19:07:10,947188,200.0,0,65,5
07/16/2025 19:23:10,947195,431.0,0,65,5
07/16/2025 19:39:10,947189,928.0,0,65,5
07/16/2025 19:55:10,947225,2000.0,0,65,5
07/16/2025 20:11:10,947217,2.1,0,100,5
07/16/2025 20:27:10,947195,4.0,0,100,5
07/16/2025 20:43:10,947182,8.0,0,100,5
07/16/2025 20:59:10,947192,15.0,0,100,5
07/16/2025 21:15:10,947194,30.0,0,100,5
07/16/2025 21:31:10,947230,43.0,0,100,5
07/16/2025 21:47:10,947184,64.0,0,100,5
07/16/2025 22:03:10,947191,94.0,0,100,5
07/16/2025 22:19:10,947219,137.0,0,100,5
07/16/2025 22:35:10,947178,200.0,0,100,5
07/16/2025 22:51:10,947195,431.0,0,100,5
07/16/2025 23:07:10,947203,928.0,0,100,5
07/16/2025 23:23:10,947198,2000.0,0,100,5
07/16/2025 23:39:10,947230,2.1,0,0,5
07/16/2025 23:55:10,947187,4.0,0,0,5
07/17/2025 00:11:10,947208,8.0,0,0,5
07/17/2025 00:27:10,947218,15.0,0,0,5
07/17/2025 00:43:10,947224,30.0,0,0,5
07/17/2025 00:59:10,947194,43.0,0,0,5
07/17/2025 01:15:10,947193,64.0,0,0,5
07/17/2025 01:31:10,947197,94.0,0,0,5
07/17/2025 01:47:10,947219,137.0,0,0,5
07/17/2025 02:03:10,947224,200.0,0,0,5
07/17/2025 02:19:10,947197,431.0,0,0,5
07/17/2025 02:35:10,947190,928.0,0,0,5
07/17/2025 02:51:10,947189,2000.0,0,0,5
07/17/2025 03:07:10,947204,2.1,0,35,5
07/17/2025 03:23:10,947235,4.0,0,35,5
07/17/2025 03:39:10,947198,8.0,0,35,5
07/17/2025 03:55:10,947229,15.0,0,35,5
07/17/2025 04:11:10,947198,30.0,0,35,5
07/17/2025 04:27:10,947210,43.0,0,35,5
07/17/2025 04:43:10,947199,64.0,0,35,5
07/17/2025 05:15:10,971195,94.0,0,35,5
07/17/2025 05:31:10,947201,137.0,0,35,5
07/17/2025 05:47:10,947196,200.0,0,35,5
07/17/2025 06:03:10,947180,431.0,0,35,5
07/17/2025 06:19:10,947196,928.0,0,35,5
07/17/2025 06:35:10,947234,2000.0,0,35,5
07/17/2025 06:51:10,947195,2.1,0,65,5
07/17/2025 07:07:10,947188,4.0,0,65,5
07/17/2025 07:23:10,947229,8.0,0,65,5
07/17/2025 07:39:10,947224,15.0,0,65,5
07/17/2025 07:55:10,947190,30.0,0,65,5
07/17/2025 08:11:10,947206,43.0,0,65,5
07/17/2025 08:27:10,947183,64.0,0,65,5
07/17/2025 08:43:10,947185,94.0,0,65,5
07/17/2025 08:59:10,947285,137.0,0,65,5
07/17/2025 09:15:10,947191,200.0,0,65,5
07/17/2025 09:31:10,947196,431.0,0,65,5
07/17/2025 09:47:10,947191,928.0,0,65,5
07/17/2025 10:03:10,947196,2000.0,0,65,5
07/17/2025 10:44:42,0,2.1,0,100,5
07/17/2025 11:00:42,947200,4.0,0,100,5
07/17/2025 11:16:42,947202,8.0,0,100,5
07/17/2025 11:32:42,947229,15.0,0,100,5
07/17/2025 11:48:42,947241,30.0,0,100,5
